place_id,name,addr,state,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJv_7RvO2LUocRgR1KxozWiiU,Hidden Peaks | Coffee + Roasting Company,"4879 S Redwood Rd, Salt Lake City, UT 84123",Utah,40.663277,-111.93805499999999,https://maps.google.com/?cid=2705210426299915649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,538,coffee roaster;coffee roastery;coffee roasting company,Utah
ChIJHTT2-WYts1IRyyCjHEgmZqw,Northern Coffeeworks,"4208 S 28th Ave, Minneapolis, MN 55406",Minnesota,44.9265259,-93.2324979,https://maps.google.com/?cid=12422658713308045515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.6,538,coffee roaster;coffee roastery,MN_Minneapolis
ChIJ4fU9x0H8MIgRxsQ_GwN-r80,Phoenix Coffee Co.,"1793 Coventry Rd, Cleveland Heights, OH 44118",Ohio,41.5107654,-81.5798365,https://maps.google.com/?cid=14821203450506757318&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,tea_house,coffee_roastery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,538,coffee roastery,OH_Cleveland
ChIJz7EMhlij7ocRatPHjtYRY_k,7 Brew Coffee,"6001 SE 14th St, Des Moines, IA 50320",Iowa,41.53051,-93.595956,https://maps.google.com/?cid=17970226551354545002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,537,coffee roastery,Iowa
ChIJrcAjpznjx4kRrJi3twOthIU,Haraz Coffee House,"8700 Cowenton Ave, Perry Hall, MD 21128",Maryland,39.3837292,-76.4329667,https://maps.google.com/?cid=9621004935448991916&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,breakfast_restaurant,cafe,tea_house,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.8,537,coffee roaster,MD_Baltimore
ChIJK1Am8OJTQIgRpKn0E4d8KrA,Proud Hound Coffee,"6717 Montgomery Rd, Cincinnati, OH 45236",Ohio,39.190176900000004,-84.41033139999999,https://maps.google.com/?cid=12694095419294394788&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,restaurant,"restaurant,coffee_shop,cafe,breakfast_restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,537,coffee roaster;coffee roastery,OH_Cincinnati
ChIJq7GyxMlhUocRK7KB-7474Rs,Higher Ground Coffee,"2005 E 3300 S, Millcreek, UT 84109",Utah,40.700066,-111.833844,https://maps.google.com/?cid=2008952600233357867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,internet_cafe,soup_restaurant,cafe,tea_house,food_store,store,service,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.7,536,coffee roaster,UT_SaltLake
ChIJ1x98-3YfsocRyhRifqCBwiU,MoQana,"432 S Santa Fe Ave, Edmond, OK 73003",Oklahoma,35.6513858,-97.5134765,https://maps.google.com/?cid=2720879651200308426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,pastry_shop,tea_house,bakery,dessert_shop,confectionery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.9,536,coffee roaster;coffee roastery,Oklahoma
ChIJM0Xjyxj3wIcRmHDchpsjJ9U,Headrush Roasters,"4115 N Mulberry Dr Ste a, Kansas City, MO 64116",Missouri,39.1693496,-94.59827899999999,https://maps.google.com/?cid=15359284205059862680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,pastry_shop,tea_house,bakery,dessert_shop,confectionery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,534,coffee roaster;coffee roastery,MO_KansasCity
ChIJg_RZplJX2YARPAFQgfs9FaU,Ultreya Coffee and Tea,"4653 College Ave, San Diego, CA 92115",California,32.7624242,-117.0660806,https://maps.google.com/?cid=11895482141184622908&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,534,specialty coffee roaster,CA_SanDiego
ChIJn3u7ZL_U1IkRGx2ccWVScU8,Hatch Coffee Roasters,"802 Cochrane Dr Unit B, Markham, ON L3R 8C9, Canada",Unknown,43.8458902,-79.3612519,https://maps.google.com/?cid=5724447197015842075&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,533,coffee roaster;coffee roastery;specialty coffee roaster,NY_Buffalo
ChIJEQ9M80nGwoARorDim0d6_Oc,Tilt Coffee Bar,"334 Main St Unit 1, Los Angeles, CA 90013",California,34.048083399999996,-118.2463854,https://maps.google.com/?cid=16716370364869030050&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,533,coffee roaster;coffee roastery;coffee roasting company,CA_LosAngeles
ChIJ-7DwWM_2t4kRctkSb1kqqi0,Ceremony Coffee Roasters - Riva,"2329 Forest Dr, Annapolis, MD 21401",Maryland,38.9793677,-76.54582719999999,https://maps.google.com/?cid=3290489041351530866&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,532,coffee roaster;coffee roastery,Delaware
ChIJWwJBcpqglVQRiZm-V58S2GY,Coava Coffee Roasters,"2631 SE Hawthorne Blvd, Portland, OR 97214",Oregon,45.5122058,-122.63852689999999,https://maps.google.com/?cid=7410693662419360137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,532,coffee roaster;coffee roastery;specialty coffee roaster,OR_Portland
ChIJHXxJIv1ME4cRTMomB4OTQ7E,"Mission Coffee Roasters, Inc.","11641 Ridgeline Dr, Colorado Springs, CO 80921",Colorado,39.0010575,-104.7963272,https://maps.google.com/?cid=12773215159122840140&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,concert_hall,coffee_shop,cafe,tea_store,auditorium,coworking_space,live_music_venue,event_venue,food_store,store,wholesaler,supplier,service,point_of_interest,food,establishment",OPERATIONAL,4.7,532,coffee roaster;coffee roastery;coffee roasting company,Colorado
ChIJawV9BFXjy4kR9uxcwAEiyYQ,Standing Stone Coffee Company,"1229 Mifflin St, Huntingdon, PA 16652",Pennsylvania,40.4935693,-78.0169878,https://maps.google.com/?cid=9568216274242956534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,catering_service,cafe,food_delivery,wholesaler,restaurant,point_of_interest,service,food_store,store,food,establishment",OPERATIONAL,4.8,532,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Pennsylvania
ChIJ8Qi-LaHD54kR8daZZWytPW0,The Loaded Goat Coffee Company,"64 Church St, Naugatuck, CT 06770",Connecticut,41.488277599999996,-73.0562829,https://maps.google.com/?cid=7871638404786149105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,532,coffee roaster,Connecticut
ChIJl162Srzu0ocRZ05rAVEFzrQ,Brew YaYa Coffee + Roaster,"311 N 2nd St, Cabot, AR 72023",Arkansas,34.976093000000006,-92.01472,https://maps.google.com/?cid=13028356617503723111&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,breakfast_restaurant,brunch_restaurant,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.7,531,coffee roaster;coffee roastery,Arkansas
ChIJxcIDHDmhtIkRTso4MgupKs8,Crucible Coffee Roasters,"300 Church St Suite 201, Staunton, VA 24401",Virginia,38.1457236,-79.0759578,https://maps.google.com/?cid=14927929780425247310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.7,531,coffee roaster;coffee roastery;specialty coffee roaster,Virginia
ChIJYUJMFCqp5YkRkh0h78GfXIk,Custom House Coffee,"796 Aquidneck Ave #7, Middletown, RI 02842",Rhode Island,41.5097655,-71.2829004,https://maps.google.com/?cid=9897961736342936978&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,531,coffee roaster;coffee roastery,Rhode Island
ChIJR7PHsv2YToYRWLesstc2CRE,FULL CITY ROOSTER,"1810 S Akard St Unit 100, Dallas, TX 75215",Texas,32.767665,-96.789791,https://maps.google.com/?cid=1227572673478702936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.9,531,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,TX_Dallas
ChIJGcsVbpSq3oARKPrDod4hSU8,Bird Rock Coffee Roasters,"1270 Morena Blvd, San Diego, CA 92110",California,32.7713348,-117.20216450000001,https://maps.google.com/?cid=5713134842376616488&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,530,coffee roastery;specialty coffee roaster;coffee roasting company,South Dakota
ChIJARyOnVmtK4cR5VAkgyRSWtc,Black Rifle Coffee Company,"5105 S Power Rd, Mesa, AZ 85212",Arizona,33.323325,-111.68648429999999,https://maps.google.com/?cid=15517805782830960869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,530,coffee roaster;specialty coffee roaster,Arizona
ChIJNTayFi-hlVQRnBUUqts9cRM,Case Study Coffee Roasters,"5347 NE Sandy Blvd, Portland, OR 97213",Oregon,45.540937899999996,-122.6082859,https://maps.google.com/?cid=1400968972749510044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,tea_house,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,530,coffee roaster,OR_Portland
ChIJXUIO4whuAHwRFFef_o3GpoY,Morning Brew,"685 Auahi St #113, Honolulu, HI 96813",Hawaii,21.298134899999997,-157.8607645,https://maps.google.com/?cid=9702660760380856084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,breakfast_restaurant,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,529,coffee roastery,Hawaii
ChIJp4x3SX904YkRl97OZoQ0y9s,Prime Roast Coffee Co,"16 Main St, Keene, NH 03431",New Hampshire,42.9334975,-72.277934,https://maps.google.com/?cid=15837810257843642007&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,tea_house,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,529,coffee roaster;coffee roastery;coffee roasting company,New Hampshire
ChIJh87P--BdXIYR5jrTTI8obC4,Qatra Specialty Coffee,"7302 Louis Pasteur Dr #101, San Antonio, TX 78229",Texas,29.502106299999998,-98.5756263,https://maps.google.com/?cid=3345093219163781862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,529,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,TX_SanAntonio
ChIJ42zBCCqWyFYRMJ4YEI4_uuE,Dark Horse Coffee Co,"646 F St, Anchorage, AK 99501",Alaska,61.2157167,-149.89369539999998,https://maps.google.com/?cid=16265382883589922352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,528,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Alaska
ChIJ22aG_XH3wokRfXaOf80lWJM,Roast'd Coffee - Fort Lee,"1666 Bergen Blvd, Fort Lee, NJ 07024",New Jersey,40.8569797,-73.9813215,https://maps.google.com/?cid=10617277686064510589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,528,coffee roasting company,NY_NYC
ChIJOb7TeNOsJIgR4f8RizC0kho,Espresso Elevado,"606 S Main St, Plymouth, MI 48170",Michigan,42.3675778,-83.4700483,https://maps.google.com/?cid=1914790912170524641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.7,527,specialty coffee roaster,MI_Detroit
ChIJo9W8ZdnPwogRU1JN4C3JQoM,Foxtail Coffee Co - Riverview,"3938 US-301, Riverview, FL 33578",Florida,27.9123923,-82.34706729999999,https://maps.google.com/?cid=9458343366305337939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,527,coffee roaster,Florida
ChIJwzr6IgDLj4AR-t5Kzg2cY50,Moonwake Coffee Roasters,"1412 Saratoga Ave, San Jose, CA 95129",California,37.2980553,-121.9835456,https://maps.google.com/?cid=11341079869758562042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,527,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,CA_SanJose
ChIJAWmSu6bIxokRkfPzo0yL8tU,Herman's Coffee,"1313 S 3rd St, Philadelphia, PA 19147",Pennsylvania,39.9313758,-75.1497382,https://maps.google.com/?cid=15416537635727078289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,cocktail_bar,coffee_roastery,liquor_store,bar,store,point_of_interest,food,establishment",OPERATIONAL,4.8,526,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,PA_Philadelphia
ChIJy-Pz0VfzWYgRioWGm9IqUeg,Izzy's Coffee Den,"74 N Lexington Ave, Asheville, NC 28801",North Carolina,35.5973776,-82.55332109999999,https://maps.google.com/?cid=16740208373953627530&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,526,coffee roaster;coffee roasting company,NC_Asheville
ChIJe4ZOWRzFyIARGyvIqLscibM,Dandelion Chocolate,"3355 S Las Vegas Blvd, Las Vegas, NV 89109",Nevada,36.1213909,-115.1698871,https://maps.google.com/?cid=12936902996914613019&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,dessert_shop,confectionery,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,525,coffee roaster,NV_LasVegas
ChIJw7TjiXK1QYgRpDdLoP_9VgA,Mom 'n 'em Coffee,"3128 Colerain Ave, Cincinnati, OH 45225",Ohio,39.1409185,-84.5383317,https://maps.google.com/?cid=24486122344888228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,wine_bar,breakfast_restaurant,cafe,liquor_store,bar,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.8,525,coffee roaster;coffee roastery,OH_Cincinnati
ChIJv65J5WmxIIYRGPnp52gZw54,7 Brew Coffee,"7100 Veterans Memorial Blvd, Metairie, LA 70003",Louisiana,30.0047068,-90.2191615,https://maps.google.com/?cid=11440015416809355544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,524,coffee roaster;coffee roastery,LA_NewOrleans
ChIJK-BNYjyOaYgRi5klbO7Kin0,La Grange Coffee Roasters,"110 E Main St, La Grange, KY 40031",Kentucky,38.4078158,-85.3782725,https://maps.google.com/?cid=9046265926892493195&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,524,coffee roaster;coffee roastery,Kentucky
ChIJG5B2sG_HQIYRWQFJbfHCyJE,Simply Coffie,"733 W 24th St, Houston, TX 77008",Texas,29.808088,-95.41188009999999,https://maps.google.com/?cid=10504860473018089817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,524,coffee roaster;coffee roastery;specialty coffee roaster,TX_Houston
ChIJ7WQQ2K8QsocRY4URTIMKyEo,Classen Coffee Co.,"2515 N Classen Blvd, Oklahoma City, OK 73106",Oklahoma,35.494659299999995,-97.53357559999999,https://maps.google.com/?cid=5388568513182008675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,523,coffee roaster;coffee roastery;coffee roasting company,Oklahoma
ChIJLbcu2v76kFQRqtGlxrPGADA,Rainier Valley Coffee Co.,"18311 Veterans Memorial Dr E, Bonney Lake, WA 98391",Washington,47.1772554,-122.18495969999998,https://maps.google.com/?cid=3458982989254742442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.9,522,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,WA_Tacoma
ChIJr3hUfVW3t4kRFowI3O27CDM,Origin Coffee Lab & Kitchen,"1101 S Joyce St B33, Arlington, VA 22202",Virginia,38.8636352,-77.0627437,https://maps.google.com/?cid=3677395726021200918&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,bakery,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.3,521,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,District of Columbia
ChIJQ73fyrAJH4gRsY1sGuVtgio,Owl Eye Coffee Roasters,"317 N Mitchell St, Cadillac, MI 49601",Michigan,44.2526559,-85.4015816,https://maps.google.com/?cid=3063131527323618737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,coffee_roastery,food_store,wholesaler,store,point_of_interest,supplier,food,establishment",OPERATIONAL,5,521,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Michigan
ChIJUUX-cjhgXIYRQmJmoZnPX_k,Medina River Coffee Roasters,"11825 West Ave Ste 101, San Antonio, TX 78216",Texas,29.5493989,-98.5061582,https://maps.google.com/?cid=17969309296976355906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,520,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Texas
ChIJ5_Xb4PctDogRKUIyJwN7-c8,Vietfive Coffee - Chicago,"1116 W Madison St, Chicago, IL 60607",Illinois,41.8818883,-87.65497649999999,https://maps.google.com/?cid=14986144488524759593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,sandwich_shop,vietnamese_restaurant,cafe,wholesaler,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.6,520,coffee roastery,IL_Chicago
ChIJ7YWkrdYKK4cRTbIqOVSTVrg,Village Coffee Roastery,"8120 Hayden Rd, Scottsdale, AZ 85258",Arizona,33.5550628,-111.899149,https://maps.google.com/?cid=13282966140921492045&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,breakfast_restaurant,food_store,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.6,520,coffee roaster;coffee roastery;specialty coffee roaster;coffee roasting company,Arizona
ChIJEx0eTXQBkVQRTXAecgBo0PY,Blue Steele Coffee Company,"11401 S Steele St #108, Parkland, WA 98444",Washington,47.152721199999995,-122.4673498,https://maps.google.com/?cid=17784829279609974861&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.4,518,coffee roaster;coffee roasting company,WA_Tacoma
ChIJVXrXdT-mIIYRIQmc5WFGJa4,Congregation Coffee Roasters,"240 Pelican Ave, New Orleans, LA 70114",Louisiana,29.9520181,-90.05356169999999,https://maps.google.com/?cid=12548513323015735585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,517,coffee roaster;coffee roastery;coffee roasting company;specialty coffee roaster,Louisiana
ChIJfb1Cysfgw4kRZvJGM_-rJWw,Grover's Mill Coffee Co,"295 Princeton Hightstown Rd, West Windsor Township, NJ 08550",New Jersey,40.292104099999996,-74.58535049999999,https://maps.google.com/?cid=7792823842799809126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,517,coffee roaster;coffee roastery,New Jersey
ChIJRTtYXi4ujoARm3YH-EeAs6I,MoonBean's Coffee,"6219 Santa Teresa Blvd, San Jose, CA 95119",California,37.2360519,-121.80244119999999,https://maps.google.com/?cid=11723855301567805083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,tea_house,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,517,coffee roaster,CA_SanJose
ChIJ5XO-1JvZmoARF0N2zRs3sak,Old Soul Co.,"1716 L St, Sacramento, CA 95811",California,38.574963499999996,-121.4842875,https://maps.google.com/?cid=12227615055838331671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,catering_service,cafe,food_delivery,bakery,food_store,service,wholesaler,store,point_of_interest,food,establishment",OPERATIONAL,4.4,517,coffee roasting company,CA_Sacramento
ChIJD5r20aiZToYRi55pTa3HgC0,White Rhino Coffee,"2909 Thomas Ave, Dallas, TX 75204",Texas,32.7970162,-96.7969902,https://maps.google.com/?cid=3278840075867758219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,bistro,breakfast_restaurant,cafe,brunch_restaurant,food_store,wholesaler,store,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.4,517,coffee roastery,TX_Dallas
