place_id,name,addr,lat,lng,maps_url,primary_type,types,business_status,rating,user_rating_count,found_via_query,found_via_region
ChIJmcy61KyZWjURIM3XppIp-Ss,アウ コーヒークラフト,〒733-0011 広島県広島市西区横川町１丁目４−３４ 小田億ビル 1F,34.4065878,132.4514093,https://maps.google.com/?cid=3168609522672979232&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,13,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,広島県
ChIJn7HBA_yem18RNwbwplPbUMI,アルプス 中央店,〒030-0812 青森県青森市堤町１丁目３−１５,40.8239726,140.7557536,https://maps.google.com/?cid=14001932393824388663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.9,13,珈琲焙煎,青森県
ChIJ6V8miTt2hV8RFoxSsedXiuk,アンゴラコーヒー,〒020-0015 岩手県盛岡市本町通２丁目１１−２２,39.7070204,141.1489834,https://maps.google.com/?cid=16828359610247318550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4,13,自家焙煎コーヒー;coffee roaster;珈琲焙煎,岩手県
ChIJ8y1aKABVVjUR7DYAA6-1a8I,カナリヤコーヒー,〒684-0033 鳥取県境港市上道町３２５６,35.5390236,133.2334849,https://maps.google.com/?cid=14009490829140309740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー;coffee roaster,島根県
ChIJgwvYlLbX-V8RFb8PgrHs02I,クレイズcoffee,〒929-1113 石川県かほく市指江ト ８３番地,36.7055832,136.7174383,https://maps.google.com/?cid=7121295682938322709&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,bar,point_of_interest,food,establishment",OPERATIONAL,4.9,13,コーヒーロースター;coffee roaster,石川県
ChIJrXzPOBuiWjURX9Q_MJAetEg,ケンダース珈琲店,〒730-0045 広島県広島市中区鶴見町４−２,34.3864777,132.466216,https://maps.google.com/?cid=5238845871172342879&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,13,珈琲焙煎,広島県
ChIJaQs03_W5ODURF0PmDs58Cn0,コナツコーヒー,〒880-0834 宮崎県宮崎市新別府町雀田１１８５,31.920353499999997,131.45608339999998,https://maps.google.com/?cid=9010151228963177239&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,cafeteria,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.5,13,珈琲焙煎,宮崎県
ChIJAQDth6edGGARb6flYEqzjJs,コーヒーローストスタジオ,〒277-0831 千葉県柏市根戸４６９−５５,35.885703299999996,139.9899681,https://maps.google.com/?cid=11208530704652937071&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,13,コーヒーロースター,茨城県
ChIJaZBvhsnBGGAR7UPxj6Ql2BI,コーヒー豆専門店 コンコード,〒330-0074 埼玉県さいたま市浦和区北浦和３丁目８−６ コンコードビル,35.8738844,139.64495789999998,https://maps.google.com/?cid=1357876676372022253&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.5,13,コーヒーロースター;自家焙煎コーヒー;珈琲焙煎,埼玉県
ChIJl2DzmFcNQzURIDjjrCw9YpQ,コーヒー豆販売/lute,〒759-5241 山口県下関市豊北町大字阿川３７０９−１,34.3403159,130.9256197,https://maps.google.com/?cid=10692175727419406368&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.6,13,自家焙煎コーヒー;coffee roaster,山口県
ChIJxSTfDSfnAGARb0OHtO1Fhog,スプレモコーヒー店,〒540-0035 大阪府大阪市中央区釣鐘町２丁目３−１４,34.688137999999995,135.512909,https://maps.google.com/?cid=9837627323275756399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_shop,cafe,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.2,13,自家焙煎コーヒー;珈琲焙煎,大阪府
ChIJzYiDA2zDGWARIOxvnrzGuh8,セイハチ珈琲,〒410-2315 静岡県伊豆の国市田京３０３−７,35.0143328,138.94587579999998,https://maps.google.com/?cid=2286358274258234400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_stand,coffee_roastery,meal_takeaway,restaurant,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー,静岡県
ChIJpztMNwCFil8R8cHbWeX94W4,タリーズコーヒー Pivot福島店,〒960-8031 福島県福島市栄町１−１,37.755364199999995,140.4585646,https://maps.google.com/?cid=7989946375428882929&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.8,13,コーヒーロースター,福島県
ChIJ9R1OUtMSIGAR5M4ncD3F988,ティー・アンド・シー,〒963-8046 福島県郡山市町東２丁目１１９,37.4184583,140.34794979999998,https://maps.google.com/?cid=14985663152763948772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,tea_store,"tea_store,coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.2,13,珈琲焙煎,福島県
ChIJBUS-caZFGmARXNWzVaT4Pe0,ナカヤマ コーヒーストア,〒426-0067 静岡県藤枝市前島３丁目５−８,34.8433049,138.25254049999998,https://maps.google.com/?cid=17095093145264444764&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.7,13,コーヒーロースター,静岡県
ChIJ1zMQMhMFVzURwzBmAOKMVOc,三上珈琲 -mikami coffee- 焙煎士のいるお店(酸味少なめコーヒー豆販売),〒690-0802 島根県松江市鹿島町南講武４２０,35.5189508,133.02921279999998,https://maps.google.com/?cid=16669103023102243011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"real_estate_agency,coffee_roastery,food_store,service,store,point_of_interest,food,establishment",OPERATIONAL,4.6,13,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,島根県
ChIJ9ei0_7STGGARdeBBMc64pcY,下頭橋焙煎所,〒173-0021 東京都板橋区弥生町５２−１,35.755454199999996,139.6914161,https://maps.google.com/?cid=14314050186396164213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_stand,food_store,store,wholesaler,point_of_interest,food,establishment",OPERATIONAL,4.9,13,珈琲焙煎;自家焙煎コーヒー,埼玉県
ChIJa5dep_8NImARcrzRT5Dezmg,千年一日珈琲焙煎所,〒305-0005 茨城県つくば市天久保３丁目１３−３ 高野テナント 105,36.10492730000001,140.1062311,https://maps.google.com/?cid=7552218336542702706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.2,13,自家焙煎コーヒー;珈琲焙煎,茨城県
ChIJVwAptxagWjUR28MsMhoPk1w,広島珈琲,〒736-0083 広島県広島市安芸区矢野東５丁目２−３１,34.3540274,132.5357496,https://maps.google.com/?cid=6670692078251197403&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,coffee_roastery,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,13,コーヒーロースター;自家焙煎コーヒー;coffee roaster;珈琲焙煎,広島県
ChIJjx5iXZ2fWjURikjdS0Zhglw,株式会社 深川珈琲/石焼自家焙煎,〒735-0013 広島県安芸郡府中町浜田３丁目３−５,34.3870193,132.5122377,https://maps.google.com/?cid=6665997353010153610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー;珈琲焙煎,広島県
ChIJv2R8_RrzHmARRkuc_jVdo8k,焙煎館,〒371-0022 群馬県前橋市千代田町２丁目８−１２,36.393544399999996,139.06974689999998,https://maps.google.com/?cid=14529559309313657670&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.5,13,自家焙煎コーヒー;珈琲焙煎,群馬県
ChIJWf0kZAD3VjURrpOI9nuWqoM,無垢な珈琲,〒689-3553 鳥取県西伯郡日吉津村日吉津３０−５,35.432811199999996,133.3814017,https://maps.google.com/?cid=9487561024170660782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,13,自家焙煎コーヒー;珈琲焙煎,島根県
ChIJEcqZfWvnAGARN3ev1_v8Lm8,珈夢亭COM,〒542-0076 大阪府大阪市中央区難波５丁目１−５ 大阪髙島屋 地下1階,34.664776499999995,135.50168979999998,https://maps.google.com/?cid=8011618945724282679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,13,珈琲焙煎,大阪府_難波
ChIJ7XiqXQCTQTURMA_aLi1EY_U,珈琲maki,〒814-0104 福岡県福岡市城南区別府５丁目２２−１,33.570662999999996,130.36272209999998,https://maps.google.com/?cid=17682051522836959024&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,coffee_stand,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー;珈琲焙煎,福岡県_福岡市
ChIJg45ZWDqhWjURqTqHvYjLnoc,珈琲いいかげん,〒734-0023 広島県広島市南区東雲本町１丁目１４−５,34.3801906,132.4853239,https://maps.google.com/?cid=9772472029596301993&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー;珈琲焙煎,広島県
ChIJ3SL0bjoZTjUR8JiGgDaFxRY,珈琲堂,〒780-0842 高知県高知市追手筋２丁目６−１３,33.5606951,133.5350996,https://maps.google.com/?cid=1640864108377446640&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.1,13,自家焙煎コーヒー;珈琲焙煎,高知県
ChIJn0FSddiTA2AR7XUaJhKU8CQ,珈琲家 焙煎工房,〒512-8051 三重県四日市市北山町１２６１,35.045238,136.593305,https://maps.google.com/?cid=2661790185445553645&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,coffee_shop,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,13,自家焙煎コーヒー;珈琲焙煎,岐阜県
ChIJ91rUat_Ji18RNEqRvJ8yF7o,珈琲屋あめりかん,〒990-0823 山形県山形市下条町１丁目５−３０,38.2636275,140.3286049,https://maps.google.com/?cid=13409242077163768372&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.4,13,自家焙煎コーヒー;珈琲焙煎,山形県
ChIJzardRn-IHmARRxjxLdvz9Ng,珈琲工房リバティ焙煎所,〒370-3342 群馬県高崎市下室田町８８９−４,36.384246999999995,138.88103959999998,https://maps.google.com/?cid=15633388329203996743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"coffee_roastery,wholesaler,point_of_interest,supplier,food,establishment",OPERATIONAL,4.1,13,珈琲焙煎,群馬県
ChIJyZDWq2uRGGARuKhVZyAa2tE,珈琲豆焙煎所 トレモロコーヒーロースター,〒340-0043 埼玉県草加市草加３丁目８−１５ 池田マンション 106,35.8389015,139.7987083,https://maps.google.com/?cid=15121427425324804280&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.8,13,コーヒーロースター;coffee roaster;珈琲焙煎,茨城県
ChIJh9wBbDAfVTURxxX04YHJRyw,自家焙煎ほんまる珈琲,〒670-0073 兵庫県姫路市御立中５丁目７−５ １階北側,34.8679655,134.66566670000003,https://maps.google.com/?cid=3190740420694119879&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_stand,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.8,13,自家焙煎コーヒー;珈琲焙煎,鳥取県
ChIJ1yiB1AdPGGARf-t89Oa67rw,自家焙煎コーヒー豆専門店 BEAT COFFEE ROASTER,〒251-0012 神奈川県藤沢市村岡東１丁目１−１ フクオカテンポ 4号,35.3400764,139.5034071,https://maps.google.com/?cid=13614024224694659967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,5,13,自家焙煎コーヒー;coffee roaster;コーヒーロースター,神奈川県
ChIJdWCaGQfRAGAR_0mEbdM0xc4,自家焙煎コーヒー豆専門店「SUGIMOTO COFFEE」,〒594-1105 大阪府和泉市のぞみ野３丁目１４−２７,34.4519156,135.4597098,https://maps.google.com/?cid=14899373024905284095&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,point_of_interest,food_store,store,food,establishment",OPERATIONAL,3.8,13,自家焙煎コーヒー;珈琲焙煎,和歌山県
ChIJCytXVckp-F8RdSTCp_KcU9g,自家焙煎珈琲店じゃあまん,〒939-1333 富山県砺波市苗加４３１−１,36.6250801,136.9434967,https://maps.google.com/?cid=15587975301269955701&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.6,13,自家焙煎コーヒー;珈琲焙煎,富山県
ChIJycGizlbtGGARTkAHpzBhXYo,自家焙煎珈琲豆店 悠ゆう工房,〒171-0051 東京都豊島区長崎４丁目２８−２,35.7308264,139.6843781,https://maps.google.com/?cid=9970232011656740942&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_roastery,"coffee_roastery,point_of_interest,food,establishment",OPERATIONAL,4.9,13,自家焙煎コーヒー;珈琲焙煎,埼玉県
ChIJC0PM-NP9PjURn9IG6jOg_6Y,Bird be there,〒899-5121 鹿児島県霧島市隼人町神宮３丁目２−３,31.751099099999994,130.7426047,https://maps.google.com/?cid=12033512874187346591&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_roastery,coffee_stand,cafe,snack_bar,meal_takeaway,food_store,store,wholesaler,restaurant,point_of_interest,food,establishment",OPERATIONAL,4.9,12,コーヒーロースター,鹿児島県
ChIJFeJqegANImARmnhvd2T1stA,COFFEE FACTORY R&D Cafe,〒305-0046 茨城県つくば市東１丁目１−１,36.0613062,140.13491349999998,https://maps.google.com/?cid=15038351917592836250&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,12,コーヒーロースター;coffee roaster,茨城県
ChIJlemEeKSTQTURDn68QxEe-Wg,Coffee Beans GO STRAIGHT,〒814-0002 福岡県福岡市早良区西新５丁目５−２,33.581358,130.356902,https://maps.google.com/?cid=7564110108645162510&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.7,12,自家焙煎コーヒー;coffee roaster;珈琲焙煎,福岡県
ChIJG46SboK1i18R6ZsAMEBEjXM,Coffee stand Pile,〒990-2421 山形県山形市上桜田５丁目２−１９,38.2201398,140.34157,https://maps.google.com/?cid=8326386328551857129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.9,12,コーヒーロースター;coffee roaster,山形県
ChIJqbNsIgDLQTURJbdbNcEwg4k,FELLOW COFFEE,〒849-0937 佐賀県佐賀市鍋島１丁目９−２,33.277560099999995,130.2693176,https://maps.google.com/?cid=9908817211527247653&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,food,point_of_interest,establishment",OPERATIONAL,4.3,12,コーヒーロースター;coffee roaster;珈琲焙煎,佐賀県
ChIJDYo0LHzN-V8RA0zY2aafEe4,FIND YOUR BLUE Coffee and Roastery,〒920-0348 石川県金沢市松村１丁目１２,36.5883931,136.61780779999998,https://maps.google.com/?cid=17154667994599148547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.8,12,珈琲焙煎,石川県
ChIJyRBp79UhAmARxn5LP5b-YKk,FUSE COFFEE ROASTERS,〒529-0426 滋賀県長浜市木之本町黒田７６６−１,35.509965699999995,136.2150411,https://maps.google.com/?cid=12205034911434505926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,wholesaler,"wholesaler,point_of_interest,food,establishment",OPERATIONAL,5,12,コーヒーロースター,福井県
ChIJ5-l9oYmCQzURkKFNSda5S7c,GoodCoffee27,〒757-0002 山口県山陽小野田市郡１１９６−２,34.0466626,131.1581629,https://maps.google.com/?cid=13207854662198075792&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.3,12,自家焙煎コーヒー,山口県
ChIJx2lHTQCp9V8Rkyi0vPXEJoU,HERBERT COFFEE,〒940-0094 新潟県長岡市中島４丁目１２−５ A-2,37.452456399999996,138.8460417,https://maps.google.com/?cid=9594572615871375507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,4.6,12,コーヒーロースター;coffee roaster,新潟県
ChIJ-S61ORCJGGAR_4ijC1YmfBE,KATO COFFEE STAND,〒135-0042 東京都江東区木場２丁目２１−２,35.668943,139.8047355,https://maps.google.com/?cid=1259924146761206015&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,food_store,"food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.5,12,コーヒーロースター;珈琲焙煎,東京都_清澄白河
ChIJA3HHZb0NBGAROcIMfTvt6j0,KEITH,〒514-0031 三重県津市北丸之内１１０,34.7227405,136.5093195,https://maps.google.com/?cid=4461639220620739129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.6,12,コーヒーロースター;珈琲焙煎,三重県
ChIJCZ6kUIhxA2AR7f6fyWu9sFs,K’s COFFEE STAND,〒461-0011 愛知県名古屋市東区白壁３丁目１２−１３ 中産連ビル 本館１階,35.183948199999996,136.9162651,https://maps.google.com/?cid=6606988923994373869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,3.7,12,コーヒーロースター,愛知県
ChIJXyLx4HajWjUREn241tAD3DU,Progress LIFE STYLE COFFEE （十日市店）,〒730-0805 広島県広島市中区十日市町２丁目６−１８,34.399387,132.4479479,https://maps.google.com/?cid=3880981174377020690&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,confectionery,"confectionery,pastry_shop,coffee_roastery,dessert_shop,bakery,point_of_interest,food_store,store,food,establishment",OPERATIONAL,4.3,12,コーヒーロースター;coffee roaster;珈琲焙煎,広島県
ChIJfYWAaIPnAGARYsubQQuwcJw,R coffee｜南堀江,〒550-0015 大阪府大阪市西区南堀江１丁目１９−７ シエロ南堀江 1F,34.6707067,135.4943901,https://maps.google.com/?cid=11272703429700209506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,cafe,"cafe,point_of_interest,food,establishment",OPERATIONAL,5,12,coffee roaster,大阪府_難波
ChIJrWRs-Ss0GmARUE8-0UBv3X4,R荘,〒421-0122 静岡県静岡市駿河区用宗５丁目１８−２,34.9187213,138.36115519999998,https://maps.google.com/?cid=9141585142811086672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,electronics_store,food_store,educational_institution,store,food,point_of_interest,service,establishment",OPERATIONAL,4.4,12,コーヒーロースター;coffee roaster,静岡県
ChIJeQ1mbQA7RDUR5GQShout1_Q,Three R coffee,〒873-0221 大分県国東市安岐町西本１３４,33.4600424,131.6999874,https://maps.google.com/?cid=17642760880008619236&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,coffee_shop,"coffee_shop,cafe,food_store,store,point_of_interest,food,establishment",OPERATIONAL,4.7,12,コーヒーロースター;自家焙煎コーヒー;coffee roaster,大分県
